Colour,Firm Short,Firm,Year,Month-text,Month,Year-month,MA impact on SCR orig,Impact MA to 0 on SCR
#EEC62B,PIC,PIC,2022,Oct,10,2022-10," £4,495,905,354 ",4495905354
#EEC62B,PIC,PIC,2022,Sep,9,2022-9," £4,657,974,640 ",4657974640
#EEC62B,PIC,PIC,2022,Aug,8,2022-8," £4,820,043,927 ",4820043927
#EEC62B,PIC,PIC,2022,Jul,7,2022-7," £4,982,113,214 ",4982113214
#EEC62B,PIC,PIC,2022,Jun,6,2022-6," £5,144,182,501 ",5144182501
#EEC62B,PIC,PIC,2022,May,5,2022-5," £5,306,251,787 ",5306251787
#EEC62B,PIC,PIC,2022,Apr,4,2022-4," £5,468,321,074 ",5468321074
#EEC62B,PIC,PIC,2022,Mar,3,2022-3," £5,630,390,361 ",5630390361
#EEC62B,PIC,PIC,2022,Feb,2,2022-2," £5,792,459,648 ",5792459648
#EEC62B,PIC,PIC,2022,Jan,1,2022-1," £5,954,528,934 ",5954528934
#EEC62B,PIC,PIC,2021,Dec,12,2021-12," £6,116,598,221 ",6116598221
#EEC62B,PIC,PIC,2021,Nov,11,2021-11," £6,098,075,062 ",6098075062
#EEC62B,PIC,PIC,2021,Oct,10,2021-10," £6,079,551,902 ",6079551902
#EEC62B,PIC,PIC,2021,Sep,9,2021-9," £6,061,028,743 ",6061028743
#EEC62B,PIC,PIC,2021,Aug,8,2021-8," £6,042,505,583 ",6042505583
#EEC62B,PIC,PIC,2021,Jul,7,2021-7," £6,023,982,424 ",6023982424
#EEC62B,PIC,PIC,2021,Jun,6,2021-6," £6,005,459,264 ",6005459264
#EEC62B,PIC,PIC,2021,May,5,2021-5," £5,986,936,105 ",5986936105
#EEC62B,PIC,PIC,2021,Apr,4,2021-4," £5,968,412,945 ",5968412945
#EEC62B,PIC,PIC,2021,Mar,3,2021-3," £5,949,889,786 ",5949889786
#EEC62B,PIC,PIC,2021,Feb,2,2021-2," £5,931,366,626 ",5931366626
#EEC62B,PIC,PIC,2021,Jan,1,2021-1," £5,912,843,467 ",5912843467
#EEC62B,PIC,PIC,2020,Dec,12,2020-12," £5,894,320,307 ",5894320307
#EEC62B,PIC,PIC,2020,Nov,11,2020-11," £5,814,417,184 ",5814417184
#EEC62B,PIC,PIC,2020,Oct,10,2020-10," £5,734,514,061 ",5734514061
#EEC62B,PIC,PIC,2020,Sep,9,2020-9," £5,654,610,938 ",5654610938
#EEC62B,PIC,PIC,2020,Aug,8,2020-8," £5,574,707,815 ",5574707815
#EEC62B,PIC,PIC,2020,Jul,7,2020-7," £5,494,804,692 ",5494804692
#EEC62B,PIC,PIC,2020,Jun,6,2020-6," £5,414,901,569 ",5414901569
#EEC62B,PIC,PIC,2020,May,5,2020-5," £5,334,998,445 ",5334998445
#EEC62B,PIC,PIC,2020,Apr,4,2020-4," £5,255,095,322 ",5255095322
#EEC62B,PIC,PIC,2020,Mar,3,2020-3," £5,175,192,199 ",5175192199
#EEC62B,PIC,PIC,2020,Feb,2,2020-2," £5,095,289,076 ",5095289076
#EEC62B,PIC,PIC,2020,Jan,1,2020-1," £5,015,385,953 ",5015385953
#EEC62B,PIC,PIC,2019,Dec,12,2019-12," £4,935,482,830 ",4935482830
#EEC62B,PIC,PIC,2019,Nov,11,2019-11," £4,836,637,791 ",4836637791
#EEC62B,PIC,PIC,2019,Oct,10,2019-10," £4,737,792,753 ",4737792753
#EEC62B,PIC,PIC,2019,Sep,9,2019-9," £4,638,947,714 ",4638947714
#EEC62B,PIC,PIC,2019,Aug,8,2019-8," £4,540,102,675 ",4540102675
#EEC62B,PIC,PIC,2019,Jul,7,2019-7," £4,441,257,636 ",4441257636
#EEC62B,PIC,PIC,2019,Jun,6,2019-6," £4,342,412,598 ",4342412598
#EEC62B,PIC,PIC,2019,May,5,2019-5," £4,243,567,559 ",4243567559
#EEC62B,PIC,PIC,2019,Apr,4,2019-4," £4,144,722,520 ",4144722520
#EEC62B,PIC,PIC,2019,Mar,3,2019-3," £4,045,877,481 ",4045877481
#EEC62B,PIC,PIC,2019,Feb,2,2019-2," £3,947,032,443 ",3947032443
#EEC62B,PIC,PIC,2019,Jan,1,2019-1," £3,848,187,404 ",3848187404
#EEC62B,PIC,PIC,2018,Dec,12,2018-12," £3,749,342,365 ",3749342365
#EEC62B,PIC,PIC,2018,Nov,11,2018-11," £3,690,325,344 ",3690325344
#EEC62B,PIC,PIC,2018,Oct,10,2018-10," £3,631,308,323 ",3631308323
#EEC62B,PIC,PIC,2018,Sep,9,2018-9," £3,572,291,302 ",3572291302
#EEC62B,PIC,PIC,2018,Aug,8,2018-8," £3,513,274,280 ",3513274280
#EEC62B,PIC,PIC,2018,Jul,7,2018-7," £3,454,257,259 ",3454257259
#EEC62B,PIC,PIC,2018,Jun,6,2018-6," £3,395,240,238 ",3395240238
#EEC62B,PIC,PIC,2018,May,5,2018-5," £3,336,223,217 ",3336223217
#EEC62B,PIC,PIC,2018,Apr,4,2018-4," £3,277,206,196 ",3277206196
#EEC62B,PIC,PIC,2018,Mar,3,2018-3," £3,218,189,175 ",3218189175
#EEC62B,PIC,PIC,2018,Feb,2,2018-2," £3,159,172,153 ",3159172153
#EEC62B,PIC,PIC,2018,Jan,1,2018-1," £3,100,155,132 ",3100155132
#EEC62B,PIC,PIC,2017,Dec,12,2017-12," £3,041,138,111 ",3041138111
#EEC62B,PIC,PIC,2017,Nov,11,2017-11," £3,017,103,621 ",3017103621
#EEC62B,PIC,PIC,2017,Oct,10,2017-10," £2,993,069,132 ",2993069132
#EEC62B,PIC,PIC,2017,Sep,9,2017-9," £2,969,034,642 ",2969034642
#EEC62B,PIC,PIC,2017,Aug,8,2017-8," £2,945,000,152 ",2945000152
#EEC62B,PIC,PIC,2017,Jul,7,2017-7," £2,920,965,663 ",2920965663
#EEC62B,PIC,PIC,2017,Jun,6,2017-6," £2,896,931,173 ",2896931173
#EEC62B,PIC,PIC,2017,May,5,2017-5," £2,872,896,683 ",2872896683
#EEC62B,PIC,PIC,2017,Apr,4,2017-4," £2,848,862,194 ",2848862194
#EEC62B,PIC,PIC,2017,Mar,3,2017-3," £2,824,827,704 ",2824827704
#EEC62B,PIC,PIC,2017,Feb,2,2017-2," £2,800,793,214 ",2800793214
#EEC62B,PIC,PIC,2017,Jan,1,2017-1," £2,776,758,725 ",2776758725
#EEC62B,PIC,PIC,2016,Dec,12,2016-12," £2,752,724,235 ",2752724235
#4376D4,L&G,L&G,2023,Dec,12,2023-12," £12,772,918,000 ",12772918000
#4376D4,L&G,L&G,2023,Nov,11,2023-11," £12,685,001,083 ",12685001083.3333
#4376D4,L&G,L&G,2023,Oct,10,2023-10," £12,597,084,167 ",12597084166.6667
#4376D4,L&G,L&G,2023,Sep,9,2023-9," £12,509,167,250 ",12509167250
#4376D4,L&G,L&G,2023,Aug,8,2023-8," £12,421,250,333 ",12421250333.3333
#4376D4,L&G,L&G,2023,Jul,7,2023-7," £12,333,333,417 ",12333333416.6667
#4376D4,L&G,L&G,2023,Jun,6,2023-6," £12,245,416,500 ",12245416500
#4376D4,L&G,L&G,2023,May,5,2023-5," £12,157,499,583 ",12157499583.3333
#4376D4,L&G,L&G,2023,Apr,4,2023-4," £12,069,582,667 ",12069582666.6667
#4376D4,L&G,L&G,2023,Mar,3,2023-3," £11,981,665,750 ",11981665750
#4376D4,L&G,L&G,2023,Feb,2,2023-2," £11,893,748,833 ",11893748833.3333
#4376D4,L&G,L&G,2023,Jan,1,2023-1," £11,805,831,917 ",11805831916.6667
#4376D4,L&G,L&G,2022,Dec,12,2022-12," £11,717,915,000 ",11717915000
#4376D4,L&G,L&G,2022,Nov,11,2022-11," £12,126,879,500 ",12126879500
#4376D4,L&G,L&G,2022,Oct,10,2022-10," £12,535,844,000 ",12126879500
#4376D4,L&G,L&G,2022,Sep,9,2022-9," £12,944,808,500 ",12535844000
#4376D4,L&G,L&G,2022,Aug,8,2022-8," £13,353,773,000 ",12944808500
#4376D4,L&G,L&G,2022,Jul,7,2022-7," £13,762,737,500 ",13353773000
#4376D4,L&G,L&G,2022,Jun,6,2022-6," £14,171,702,000 ",13762737500
#4376D4,L&G,L&G,2022,May,5,2022-5," £14,580,666,500 ",14171702000
#4376D4,L&G,L&G,2022,Apr,4,2022-4," £14,989,631,000 ",14580666500
#4376D4,L&G,L&G,2022,Mar,3,2022-3," £15,398,595,500 ",14989631000
#4376D4,L&G,L&G,2022,Feb,2,2022-2," £15,807,560,000 ",15398595500
#4376D4,L&G,L&G,2022,Jan,1,2022-1," £16,216,524,500 ",15807560000
#4376D4,L&G,L&G,2021,Dec,12,2021-12," £16,625,489,000 ",16625489000
#4376D4,L&G,L&G,2021,Nov,11,2021-11," £16,495,873,167 ",16495873167
#4376D4,L&G,L&G,2021,Oct,10,2021-10," £16,366,257,333 ",16366257333
#4376D4,L&G,L&G,2021,Sep,9,2021-9," £16,236,641,500 ",16236641500
#4376D4,L&G,L&G,2021,Aug,8,2021-8," £16,107,025,667 ",16107025667
#4376D4,L&G,L&G,2021,Jul,7,2021-7," £15,977,409,833 ",15977409833
#4376D4,L&G,L&G,2021,Jun,6,2021-6," £15,847,794,000 ",15847794000
#4376D4,L&G,L&G,2021,May,5,2021-5," £15,718,178,167 ",15718178167
#4376D4,L&G,L&G,2021,Apr,4,2021-4," £15,588,562,333 ",15588562333
#4376D4,L&G,L&G,2021,Mar,3,2021-3," £15,458,946,500 ",15458946500
#4376D4,L&G,L&G,2021,Feb,2,2021-2," £15,329,330,667 ",15329330667
#4376D4,L&G,L&G,2021,Jan,1,2021-1," £15,199,714,833 ",15199714833
#4376D4,L&G,L&G,2020,Dec,12,2020-12," £15,070,099,000 ",15070099000
#4376D4,L&G,L&G,2020,Nov,11,2020-11," £14,919,154,500 ",14919154500
#4376D4,L&G,L&G,2020,Oct,10,2020-10," £14,768,210,000 ",14768210000
#4376D4,L&G,L&G,2020,Sep,9,2020-9," £14,617,265,500 ",14617265500
#4376D4,L&G,L&G,2020,Aug,8,2020-8," £14,466,321,000 ",14466321000
#4376D4,L&G,L&G,2020,Jul,7,2020-7," £14,315,376,500 ",14315376500
#4376D4,L&G,L&G,2020,Jun,6,2020-6," £14,164,432,000 ",14164432000
#4376D4,L&G,L&G,2020,May,5,2020-5," £14,013,487,500 ",14013487500
#4376D4,L&G,L&G,2020,Apr,4,2020-4," £13,862,543,000 ",13862543000
#4376D4,L&G,L&G,2020,Mar,3,2020-3," £13,711,598,500 ",13711598500
#4376D4,L&G,L&G,2020,Feb,2,2020-2," £13,560,654,000 ",13560654000
#4376D4,L&G,L&G,2020,Jan,1,2020-1," £13,409,709,500 ",13409709500
#4376D4,L&G,L&G,2019,Dec,12,2019-12," £13,258,765,000 ",13258765000
#4376D4,L&G,L&G,2019,Nov,11,2019-11," £13,034,126,750 ",13034126750
#4376D4,L&G,L&G,2019,Oct,10,2019-10," £12,809,488,500 ",12809488500
#4376D4,L&G,L&G,2019,Sep,9,2019-9," £12,584,850,250 ",12584850250
#4376D4,L&G,L&G,2019,Aug,8,2019-8," £12,360,212,000 ",12360212000
#4376D4,L&G,L&G,2019,Jul,7,2019-7," £12,135,573,750 ",12135573750
#4376D4,L&G,L&G,2019,Jun,6,2019-6," £11,910,935,500 ",11910935500
#4376D4,L&G,L&G,2019,May,5,2019-5," £11,686,297,250 ",11686297250
#4376D4,L&G,L&G,2019,Apr,4,2019-4," £11,461,659,000 ",11461659000
#4376D4,L&G,L&G,2019,Mar,3,2019-3," £11,237,020,750 ",11237020750
#4376D4,L&G,L&G,2019,Feb,2,2019-2," £11,012,382,500 ",11012382500
#4376D4,L&G,L&G,2019,Jan,1,2019-1," £10,787,744,250 ",10787744250
#4376D4,L&G,L&G,2018,Dec,12,2018-12," £10,563,106,000 ",10563106000
#4376D4,L&G,L&G,2018,Nov,11,2018-11," £10,558,111,000 ",10558111000
#4376D4,L&G,L&G,2018,Oct,10,2018-10," £10,553,116,000 ",10553116000
#4376D4,L&G,L&G,2018,Sep,9,2018-9," £10,548,121,000 ",10548121000
#4376D4,L&G,L&G,2018,Aug,8,2018-8," £10,543,126,000 ",10543126000
#4376D4,L&G,L&G,2018,Jul,7,2018-7," £10,538,131,000 ",10538131000
#4376D4,L&G,L&G,2018,Jun,6,2018-6," £10,533,136,000 ",10533136000
#4376D4,L&G,L&G,2018,May,5,2018-5," £10,528,141,000 ",10528141000
#4376D4,L&G,L&G,2018,Apr,4,2018-4," £10,523,146,000 ",10523146000
#4376D4,L&G,L&G,2018,Mar,3,2018-3," £10,518,151,000 ",10518151000
#4376D4,L&G,L&G,2018,Feb,2,2018-2," £10,513,156,000 ",10513156000
#4376D4,L&G,L&G,2018,Jan,1,2018-1," £10,508,161,000 ",10508161000
#4376D4,L&G,L&G,2017,Dec,12,2017-12," £10,503,166,000 ",10503166000
#4376D4,L&G,L&G,2017,Nov,11,2017-11," £10,424,577,833 ",10424577833
#4376D4,L&G,L&G,2017,Oct,10,2017-10," £10,345,989,667 ",10345989667
#4376D4,L&G,L&G,2017,Sep,9,2017-9," £10,267,401,500 ",10267401500
#4376D4,L&G,L&G,2017,Aug,8,2017-8," £10,188,813,333 ",10188813333
#4376D4,L&G,L&G,2017,Jul,7,2017-7," £10,110,225,167 ",10110225167
#4376D4,L&G,L&G,2017,Jun,6,2017-6," £10,031,637,000 ",10031637000
#4376D4,L&G,L&G,2017,May,5,2017-5," £9,953,048,833 ",9953048833
#4376D4,L&G,L&G,2017,Apr,4,2017-4," £9,874,460,667 ",9874460667
#4376D4,L&G,L&G,2017,Mar,3,2017-3," £9,795,872,500 ",9795872500
#4376D4,L&G,L&G,2017,Feb,2,2017-2," £9,717,284,333 ",9717284333
#4376D4,L&G,L&G,2017,Jan,1,2017-1," £9,638,696,167 ",9638696167
#4376D4,L&G,L&G,2016,Dec,12,2016-12," £9,560,108,000 ",9560108000
#59b237,Avi,Aviva,2023,Dec,12,2023-12," £5,438,885,000 ",5438885000
#59b237,Avi,Aviva,2023,Nov,11,2023-11," £5,371,493,417 ",5371493417
#59b237,Avi,Aviva,2023,Oct,10,2023-10," £5,304,101,833 ",5304101833
#59b237,Avi,Aviva,2023,Sep,9,2023-9," £5,236,710,250 ",5236710250
#59b237,Avi,Aviva,2023,Aug,8,2023-8," £5,169,318,667 ",5169318667
#59b237,Avi,Aviva,2023,Jul,7,2023-7," £5,101,927,083 ",5101927083
#59b237,Avi,Aviva,2023,Jun,6,2023-6," £5,034,535,500 ",5034535500
#59b237,Avi,Aviva,2023,May,5,2023-5," £4,967,143,917 ",4967143917
#59b237,Avi,Aviva,2023,Apr,4,2023-4," £4,899,752,333 ",4899752333
#59b237,Avi,Aviva,2023,Mar,3,2023-3," £4,832,360,750 ",4832360750
#59b237,Avi,Aviva,2023,Feb,2,2023-2," £4,764,969,167 ",4764969167
#59b237,Avi,Aviva,2023,Jan,1,2023-1," £4,697,577,583 ",4697577583
#59b237,Avi,Aviva,2022,Dec,12,2022-12," £4,630,186,000 ",4630186000
#59b237,Avi,Aviva,2022,Nov,11,2022-11," £4,761,628,833 ",4761628833
#59b237,Avi,Aviva,2022,Oct,10,2022-10," £4,893,071,667 ",4893071667
#59b237,Avi,Aviva,2022,Sep,9,2022-9," £5,024,514,500 ",5024514500
#59b237,Avi,Aviva,2022,Aug,8,2022-8," £5,155,957,333 ",5155957333
#59b237,Avi,Aviva,2022,Jul,7,2022-7," £5,287,400,167 ",5287400167
#59b237,Avi,Aviva,2022,Jun,6,2022-6," £5,418,843,000 ",5418843000
#59b237,Avi,Aviva,2022,May,5,2022-5," £5,550,285,833 ",5550285833
#59b237,Avi,Aviva,2022,Apr,4,2022-4," £5,681,728,667 ",5681728667
#59b237,Avi,Aviva,2022,Mar,3,2022-3," £5,813,171,500 ",5813171500
#59b237,Avi,Aviva,2022,Feb,2,2022-2," £5,944,614,333 ",5944614333
#59b237,Avi,Aviva,2022,Jan,1,2022-1," £6,076,057,167 ",6076057167
#59b237,Avi,Aviva,2021,Dec,12,2021-12," £6,207,500,000 ",6207500000
#59b237,Avi,Aviva,2021,Nov,11,2021-11," £6,273,628,000 ",6273628000
#59b237,Avi,Aviva,2021,Oct,10,2021-10," £6,339,756,000 ",6339756000
#59b237,Avi,Aviva,2021,Sep,9,2021-9," £6,405,884,000 ",6405884000
#59b237,Avi,Aviva,2021,Aug,8,2021-8," £6,472,012,000 ",6472012000
#59b237,Avi,Aviva,2021,Jul,7,2021-7," £6,538,140,000 ",6538140000
#59b237,Avi,Aviva,2021,Jun,6,2021-6," £6,604,268,000 ",6604268000
#59b237,Avi,Aviva,2021,May,5,2021-5," £6,670,396,000 ",6670396000
#59b237,Avi,Aviva,2021,Apr,4,2021-4," £6,736,524,000 ",6736524000
#59b237,Avi,Aviva,2021,Mar,3,2021-3," £6,802,652,000 ",6802652000
#59b237,Avi,Aviva,2021,Feb,2,2021-2," £6,868,780,000 ",6868780000
#59b237,Avi,Aviva,2021,Jan,1,2021-1," £6,934,908,000 ",6934908000
#59b237,Avi,Aviva,2020,Dec,12,2020-12," £7,001,036,000 ",7001036000
#59b237,Avi,Aviva,2020,Nov,11,2020-11," £6,975,446,417 ",6975446417
#59b237,Avi,Aviva,2020,Oct,10,2020-10," £6,949,856,833 ",6949856833
#59b237,Avi,Aviva,2020,Sep,9,2020-9," £6,924,267,250 ",6924267250
#59b237,Avi,Aviva,2020,Aug,8,2020-8," £6,898,677,667 ",6898677667
#59b237,Avi,Aviva,2020,Jul,7,2020-7," £6,873,088,083 ",6873088083
#59b237,Avi,Aviva,2020,Jun,6,2020-6," £6,847,498,500 ",6847498500
#59b237,Avi,Aviva,2020,May,5,2020-5," £6,821,908,917 ",6821908917
#59b237,Avi,Aviva,2020,Apr,4,2020-4," £6,796,319,333 ",6796319333
#59b237,Avi,Aviva,2020,Mar,3,2020-3," £6,770,729,750 ",6770729750
#59b237,Avi,Aviva,2020,Feb,2,2020-2," £6,745,140,167 ",6745140167
#59b237,Avi,Aviva,2020,Jan,1,2020-1," £6,719,550,583 ",6719550583
#59b237,Avi,Aviva,2019,Dec,12,2019-12," £6,693,961,000 ",6693961000
#59b237,Avi,Aviva,2019,Nov,11,2019-11," £6,582,535,083 ",6582535083
#59b237,Avi,Aviva,2019,Oct,10,2019-10," £6,471,109,167 ",6471109167
#59b237,Avi,Aviva,2019,Sep,9,2019-9," £6,359,683,250 ",6359683250
#59b237,Avi,Aviva,2019,Aug,8,2019-8," £6,248,257,333 ",6248257333
#59b237,Avi,Aviva,2019,Jul,7,2019-7," £6,136,831,417 ",6136831417
#59b237,Avi,Aviva,2019,Jun,6,2019-6," £6,025,405,500 ",6025405500
#59b237,Avi,Aviva,2019,May,5,2019-5," £5,913,979,583 ",5913979583
#59b237,Avi,Aviva,2019,Apr,4,2019-4," £5,802,553,667 ",5802553667
#59b237,Avi,Aviva,2019,Mar,3,2019-3," £5,691,127,750 ",5691127750
